task_id,tier,group_key,run_index,total_runs,seed,market,symbol,provider,pools,pipeline
core_symbol_BTCUSDT_001,core_symbol,core_symbol::BTCUSDT,1,50,42,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_002,core_symbol,core_symbol::BTCUSDT,2,50,59,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_003,core_symbol,core_symbol::BTCUSDT,3,50,76,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_004,core_symbol,core_symbol::BTCUSDT,4,50,93,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_005,core_symbol,core_symbol::BTCUSDT,5,50,110,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_006,core_symbol,core_symbol::BTCUSDT,6,50,127,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_007,core_symbol,core_symbol::BTCUSDT,7,50,144,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_008,core_symbol,core_symbol::BTCUSDT,8,50,161,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_009,core_symbol,core_symbol::BTCUSDT,9,50,178,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_010,core_symbol,core_symbol::BTCUSDT,10,50,195,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_011,core_symbol,core_symbol::BTCUSDT,11,50,212,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_012,core_symbol,core_symbol::BTCUSDT,12,50,229,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_013,core_symbol,core_symbol::BTCUSDT,13,50,246,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_014,core_symbol,core_symbol::BTCUSDT,14,50,263,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_015,core_symbol,core_symbol::BTCUSDT,15,50,280,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_016,core_symbol,core_symbol::BTCUSDT,16,50,297,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_017,core_symbol,core_symbol::BTCUSDT,17,50,314,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_018,core_symbol,core_symbol::BTCUSDT,18,50,331,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_019,core_symbol,core_symbol::BTCUSDT,19,50,348,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_020,core_symbol,core_symbol::BTCUSDT,20,50,365,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_021,core_symbol,core_symbol::BTCUSDT,21,50,382,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_022,core_symbol,core_symbol::BTCUSDT,22,50,399,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_023,core_symbol,core_symbol::BTCUSDT,23,50,416,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_024,core_symbol,core_symbol::BTCUSDT,24,50,433,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_025,core_symbol,core_symbol::BTCUSDT,25,50,450,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_026,core_symbol,core_symbol::BTCUSDT,26,50,467,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_027,core_symbol,core_symbol::BTCUSDT,27,50,484,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_028,core_symbol,core_symbol::BTCUSDT,28,50,501,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_029,core_symbol,core_symbol::BTCUSDT,29,50,518,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_030,core_symbol,core_symbol::BTCUSDT,30,50,535,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_031,core_symbol,core_symbol::BTCUSDT,31,50,552,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_032,core_symbol,core_symbol::BTCUSDT,32,50,569,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_033,core_symbol,core_symbol::BTCUSDT,33,50,586,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_034,core_symbol,core_symbol::BTCUSDT,34,50,603,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_035,core_symbol,core_symbol::BTCUSDT,35,50,620,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_036,core_symbol,core_symbol::BTCUSDT,36,50,637,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_037,core_symbol,core_symbol::BTCUSDT,37,50,654,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_038,core_symbol,core_symbol::BTCUSDT,38,50,671,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_039,core_symbol,core_symbol::BTCUSDT,39,50,688,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_040,core_symbol,core_symbol::BTCUSDT,40,50,705,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_041,core_symbol,core_symbol::BTCUSDT,41,50,722,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_042,core_symbol,core_symbol::BTCUSDT,42,50,739,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_043,core_symbol,core_symbol::BTCUSDT,43,50,756,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_044,core_symbol,core_symbol::BTCUSDT,44,50,773,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_045,core_symbol,core_symbol::BTCUSDT,45,50,790,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_046,core_symbol,core_symbol::BTCUSDT,46,50,807,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_047,core_symbol,core_symbol::BTCUSDT,47,50,824,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_048,core_symbol,core_symbol::BTCUSDT,48,50,841,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_BTCUSDT_049,core_symbol,core_symbol::BTCUSDT,49,50,858,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
