task_id,tier,group_key,run_index,total_runs,seed,market,symbol,provider,pools,pipeline
core_symbol_BTCUSDT_050,core_symbol,core_symbol::BTCUSDT,50,50,875,crypto,BTCUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_001,core_symbol,core_symbol::ETHUSDT,1,50,42,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_002,core_symbol,core_symbol::ETHUSDT,2,50,59,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_003,core_symbol,core_symbol::ETHUSDT,3,50,76,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_004,core_symbol,core_symbol::ETHUSDT,4,50,93,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_005,core_symbol,core_symbol::ETHUSDT,5,50,110,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_006,core_symbol,core_symbol::ETHUSDT,6,50,127,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_007,core_symbol,core_symbol::ETHUSDT,7,50,144,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_008,core_symbol,core_symbol::ETHUSDT,8,50,161,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_009,core_symbol,core_symbol::ETHUSDT,9,50,178,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_010,core_symbol,core_symbol::ETHUSDT,10,50,195,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_011,core_symbol,core_symbol::ETHUSDT,11,50,212,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_012,core_symbol,core_symbol::ETHUSDT,12,50,229,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_013,core_symbol,core_symbol::ETHUSDT,13,50,246,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_014,core_symbol,core_symbol::ETHUSDT,14,50,263,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_015,core_symbol,core_symbol::ETHUSDT,15,50,280,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_016,core_symbol,core_symbol::ETHUSDT,16,50,297,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_017,core_symbol,core_symbol::ETHUSDT,17,50,314,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_018,core_symbol,core_symbol::ETHUSDT,18,50,331,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_019,core_symbol,core_symbol::ETHUSDT,19,50,348,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_020,core_symbol,core_symbol::ETHUSDT,20,50,365,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_021,core_symbol,core_symbol::ETHUSDT,21,50,382,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_022,core_symbol,core_symbol::ETHUSDT,22,50,399,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_023,core_symbol,core_symbol::ETHUSDT,23,50,416,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_024,core_symbol,core_symbol::ETHUSDT,24,50,433,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_025,core_symbol,core_symbol::ETHUSDT,25,50,450,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_026,core_symbol,core_symbol::ETHUSDT,26,50,467,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_027,core_symbol,core_symbol::ETHUSDT,27,50,484,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_028,core_symbol,core_symbol::ETHUSDT,28,50,501,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_029,core_symbol,core_symbol::ETHUSDT,29,50,518,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_030,core_symbol,core_symbol::ETHUSDT,30,50,535,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_031,core_symbol,core_symbol::ETHUSDT,31,50,552,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_032,core_symbol,core_symbol::ETHUSDT,32,50,569,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_033,core_symbol,core_symbol::ETHUSDT,33,50,586,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_034,core_symbol,core_symbol::ETHUSDT,34,50,603,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_035,core_symbol,core_symbol::ETHUSDT,35,50,620,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_036,core_symbol,core_symbol::ETHUSDT,36,50,637,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_037,core_symbol,core_symbol::ETHUSDT,37,50,654,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_038,core_symbol,core_symbol::ETHUSDT,38,50,671,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_039,core_symbol,core_symbol::ETHUSDT,39,50,688,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_040,core_symbol,core_symbol::ETHUSDT,40,50,705,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_041,core_symbol,core_symbol::ETHUSDT,41,50,722,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_042,core_symbol,core_symbol::ETHUSDT,42,50,739,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_043,core_symbol,core_symbol::ETHUSDT,43,50,756,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_044,core_symbol,core_symbol::ETHUSDT,44,50,773,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_045,core_symbol,core_symbol::ETHUSDT,45,50,790,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_046,core_symbol,core_symbol::ETHUSDT,46,50,807,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_047,core_symbol,core_symbol::ETHUSDT,47,50,824,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_048,core_symbol,core_symbol::ETHUSDT,48,50,841,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_ETHUSDT_049,core_symbol,core_symbol::ETHUSDT,49,50,858,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
