task_id,tier,group_key,run_index,total_runs,seed,market,symbol,provider,pools,pipeline
core_symbol_ETHUSDT_050,core_symbol,core_symbol::ETHUSDT,50,50,875,crypto,ETHUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_001,core_symbol,core_symbol::SOLUSDT,1,50,42,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_002,core_symbol,core_symbol::SOLUSDT,2,50,59,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_003,core_symbol,core_symbol::SOLUSDT,3,50,76,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_004,core_symbol,core_symbol::SOLUSDT,4,50,93,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_005,core_symbol,core_symbol::SOLUSDT,5,50,110,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_006,core_symbol,core_symbol::SOLUSDT,6,50,127,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_007,core_symbol,core_symbol::SOLUSDT,7,50,144,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_008,core_symbol,core_symbol::SOLUSDT,8,50,161,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_009,core_symbol,core_symbol::SOLUSDT,9,50,178,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_010,core_symbol,core_symbol::SOLUSDT,10,50,195,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_011,core_symbol,core_symbol::SOLUSDT,11,50,212,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_012,core_symbol,core_symbol::SOLUSDT,12,50,229,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_013,core_symbol,core_symbol::SOLUSDT,13,50,246,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_014,core_symbol,core_symbol::SOLUSDT,14,50,263,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_015,core_symbol,core_symbol::SOLUSDT,15,50,280,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_016,core_symbol,core_symbol::SOLUSDT,16,50,297,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_017,core_symbol,core_symbol::SOLUSDT,17,50,314,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_018,core_symbol,core_symbol::SOLUSDT,18,50,331,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_019,core_symbol,core_symbol::SOLUSDT,19,50,348,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_020,core_symbol,core_symbol::SOLUSDT,20,50,365,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_021,core_symbol,core_symbol::SOLUSDT,21,50,382,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_022,core_symbol,core_symbol::SOLUSDT,22,50,399,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_023,core_symbol,core_symbol::SOLUSDT,23,50,416,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_024,core_symbol,core_symbol::SOLUSDT,24,50,433,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_025,core_symbol,core_symbol::SOLUSDT,25,50,450,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_026,core_symbol,core_symbol::SOLUSDT,26,50,467,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_027,core_symbol,core_symbol::SOLUSDT,27,50,484,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_028,core_symbol,core_symbol::SOLUSDT,28,50,501,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_029,core_symbol,core_symbol::SOLUSDT,29,50,518,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_030,core_symbol,core_symbol::SOLUSDT,30,50,535,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_031,core_symbol,core_symbol::SOLUSDT,31,50,552,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_032,core_symbol,core_symbol::SOLUSDT,32,50,569,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_033,core_symbol,core_symbol::SOLUSDT,33,50,586,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_034,core_symbol,core_symbol::SOLUSDT,34,50,603,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_035,core_symbol,core_symbol::SOLUSDT,35,50,620,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_036,core_symbol,core_symbol::SOLUSDT,36,50,637,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_037,core_symbol,core_symbol::SOLUSDT,37,50,654,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_038,core_symbol,core_symbol::SOLUSDT,38,50,671,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_039,core_symbol,core_symbol::SOLUSDT,39,50,688,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_040,core_symbol,core_symbol::SOLUSDT,40,50,705,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_041,core_symbol,core_symbol::SOLUSDT,41,50,722,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_042,core_symbol,core_symbol::SOLUSDT,42,50,739,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_043,core_symbol,core_symbol::SOLUSDT,43,50,756,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_044,core_symbol,core_symbol::SOLUSDT,44,50,773,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_045,core_symbol,core_symbol::SOLUSDT,45,50,790,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_046,core_symbol,core_symbol::SOLUSDT,46,50,807,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_047,core_symbol,core_symbol::SOLUSDT,47,50,824,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_048,core_symbol,core_symbol::SOLUSDT,48,50,841,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_049,core_symbol,core_symbol::SOLUSDT,49,50,858,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
core_symbol_SOLUSDT_050,core_symbol,core_symbol::SOLUSDT,50,50,875,crypto,SOLUSDT,binance,['top3'],"['src.ingestion.update_data', 'src.preprocessing.validate_data', 'src.features.build_features', 'src.labels.build_labels', 'src.split.build_folds', 'src.models.train', 'src.models.calibrate', 'src.models.predict', 'src.evaluation.walk_forward', 'src.evaluation.backtest']"
