market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.021115108949548156,Short,0.31868768883893905,-0.31868768883893905,0.019115108949548154,2.4482631892589373,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.008465320651722896,Long,0.21419949940035904,0.21419949940035904,0.006465320651722896,1.8082208798738597,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.007292983247570994,Long,0.16430739450251491,0.16430739450251491,0.005292983247570994,1.169960981506706,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02743415472065236,Short,0.28013917726304427,-0.28013917726304427,0.025434154720652358,3.015219042133337,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.009603314279036379,Long,0.15678753177643753,0.15678753177643753,0.007603314279036379,0.8537761673540372,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.005649690625729287,Short,0.10894018088341915,-0.10894018088341915,0.0036496906257292867,0.3560090720867633,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02528477085072256,Short,0.23338341798796658,-0.23338341798796658,0.023284770850722558,5.380877610622099,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.03963116223646701,Short,0.31658899670475654,-0.31658899670475654,0.03763116223646701,9.714108219721593,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.025958667289001314,Long,0.36245948454429144,0.36245948454429144,0.023958667289001312,8.053586215861346,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.019168222100024446,Long,0.309544902029172,0.309544902029172,0.017168222100024444,1.1969684657710067,long_signal,,,,,,low,False,True,nan,2,True
